7.941938108913244865e-02 -5.173550689635739858e-02
8.110733354853039145e-02 -4.361564746998755626e-02
8.302822286070962732e-02 -3.658040815335503182e-02
8.315144691312451042e-02 -2.974802688450599308e-02
8.214260653671923151e-02 -2.540175313551055677e-02
8.157713379091909023e-02 -2.036475992246204389e-02
8.189344494661852936e-02 -1.200121086754608012e-02
8.078729419087868346e-02 -2.936245013381504759e-03
7.839131929593223802e-02 4.395836485037546773e-03
7.817308781643314552e-02 1.277593293209736830e-02
8.000654909845633656e-02 2.270668611996029540e-02
8.045337977722863410e-02 3.163306996372123453e-02
8.164396113159144708e-02 3.736570058960833607e-02
8.271480325168474590e-02 4.426467428924159286e-02
8.384842328084733676e-02 5.171276636859356568e-02
8.450354997588060968e-02 5.641407500966891947e-02
8.532338790686293251e-02 5.875163360252796951e-02
8.627765319596128468e-02 5.736625908594078505e-02
8.621416306551052400e-02 5.664620440811737878e-02
8.638451204921872295e-02 5.752583071582736268e-02
8.575426749286045591e-02 5.722633569948688825e-02
8.529791445347091605e-02 5.836755998607490864e-02
8.375824863885977800e-02 5.938287918295687834e-02
8.208532848131130932e-02 5.733190349336730884e-02
8.022895458639321686e-02 5.383306365758477874e-02
7.877563377082222318e-02 5.108611884517843399e-02
7.757384565313998892e-02 5.122455705673933241e-02
7.594148284310678343e-02 5.047759624639489018e-02
7.507617578618963616e-02 4.937585975432626229e-02
7.500762452597325991e-02 4.736810810209304834e-02
7.537008230519856578e-02 4.177619189004595085e-02
7.561893986331258422e-02 3.868086745719501868e-02
7.489924265014515081e-02 3.613837457920609370e-02
7.328159443850115751e-02 3.649319538430843834e-02
7.443809778493397367e-02 3.863652512380974513e-02
7.677106787348643435e-02 4.243010130999016333e-02
7.724800087651099989e-02 4.319726538248607611e-02
7.841524744506238320e-02 4.384224824727239733e-02
7.973405627715431099e-02 4.184102253250927134e-02
7.969650640522414620e-02 3.847765427318291381e-02
8.073037007650370189e-02 3.205886266190239448e-02
8.095192607635252890e-02 2.776436103838067493e-02
8.106359531857930401e-02 2.415681754420298533e-02
8.170808348466389315e-02 2.151547097212933024e-02
8.330951752201520843e-02 1.749758469621130394e-02
8.422980540718627562e-02 1.311215697157943477e-02
8.536595379466954681e-02 8.989874058238242482e-03
8.841304465449847938e-02 5.445896837615292647e-03
9.214274200647863677e-02 3.661034464687549367e-03
9.789893030045473954e-02 1.286619995599851823e-03
1.012867368367856291e-01 -4.475198714211299153e-03
1.032712208799246717e-01 -9.674846497614316906e-03
1.047352258735312069e-01 -1.447634695641338703e-02
1.049360119870607622e-01 -1.556516904872396433e-02
1.046187914763820892e-01 -1.726392041445724487e-02
1.049431497267105939e-01 -2.073742102694345335e-02
1.055214182427982594e-01 -2.378015663115980519e-02
1.065788212815295122e-01 -2.258897541898780698e-02
1.094330004884192381e-01 -2.328778029031766325e-02
1.131116790013503987e-01 -2.343176782153522097e-02
1.157628489095227919e-01 -2.357199308855378872e-02
1.165001494997458809e-01 -2.699604634502028935e-02
1.165410223133541562e-01 -3.158931996234005946e-02
1.164546930543886444e-01 -4.187440637094178020e-02
1.156186279462678157e-01 -5.135836759076213565e-02
1.131808441072970350e-01 -5.860334732877185010e-02
1.118447009641085899e-01 -6.181693954224192628e-02
1.094352713722713255e-01 -6.232606494235008038e-02
1.061376719230542609e-01 -6.279779882110070321e-02
1.021988531717348686e-01 -6.385983260742181256e-02
9.796622934411805539e-02 -6.723185589611289925e-02
9.395715526615329438e-02 -6.903190748247403641e-02
9.016725109789540393e-02 -7.354543472993736730e-02
8.739062479646814152e-02 -7.572305226638088860e-02
8.507909727007303968e-02 -8.103109166823933840e-02
8.348766625549181031e-02 -8.507222970867171774e-02
8.074785462113050205e-02 -8.542299428313553100e-02
7.757978280291738526e-02 -8.637001597681062681e-02
7.405320580631249983e-02 -8.440112296253059199e-02
6.992722563715185469e-02 -8.189580498378763729e-02
6.815482351771082192e-02 -8.033719374032240179e-02
6.582380975221617525e-02 -8.149459107047136996e-02
6.325737379109561132e-02 -8.260727198509891511e-02
6.048598210764349198e-02 -8.151103056932036683e-02
5.560030411535963474e-02 -8.123601944169958622e-02
5.054999880088031916e-02 -7.757587049623658471e-02
4.560591342229709105e-02 -7.687200445546991945e-02
4.051886985091737031e-02 -7.514716307201528556e-02
3.581447686656057811e-02 -7.678680466233693547e-02
3.146412027564875896e-02 -7.872227192217148839e-02
2.562216198100316505e-02 -8.020689711509138009e-02
1.975891581756063567e-02 -8.075966248509593159e-02
1.525328952308487723e-02 -7.672001593742525105e-02
8.854374211489447408e-03 -7.356135167399222019e-02
8.592969765980597524e-04 -7.404599730132226110e-02
-6.963412037934239504e-03 -7.375602680196309546e-02
-1.295544414343359485e-02 -7.459654486786307381e-02
-1.833404009245912653e-02 -7.613972647349523393e-02
-2.315178457658954164e-02 -7.587012873030557492e-02
-2.866931943291934834e-02 -8.069797525547676986e-02
-3.313684203390447613e-02 -8.294416582678738881e-02
-3.615875556524644069e-02 -8.578121534614460697e-02
-3.875670777414572804e-02 -8.584634675599429887e-02
-4.084425327229604386e-02 -8.847872560684583165e-02
-4.285507268350846610e-02 -9.026944144238428780e-02
-4.555617773122325187e-02 -9.583115075815611117e-02
-4.933886499917370522e-02 -1.012342834596782620e-01
-5.376839184597132643e-02 -1.052373690459874472e-01
-5.821780771079618916e-02 -1.126267770630512699e-01
-6.087915219471977391e-02 -1.189575326383464221e-01
-6.355020876605348146e-02 -1.246248970650400828e-01
-6.699274316164628706e-02 -1.253981624942374640e-01
-7.020856432912361833e-02 -1.226924814663556684e-01
-7.440153456623901929e-02 -1.209617801810391191e-01
-7.965651450319702342e-02 -1.174338220932370919e-01
-8.573937050566891871e-02 -1.121323252180813496e-01
-9.109257318081565025e-02 -1.069680293951443817e-01
-9.650674668921616073e-02 -9.752414407206083657e-02
-1.034803203254117954e-01 -8.818669069428190788e-02
-1.100031158778281282e-01 -8.050037009034280433e-02
-1.160448381763372339e-01 -7.161519927194642809e-02
-1.199080342991150072e-01 -6.351409976618445363e-02
-1.234848545864835057e-01 -5.297054008167410843e-02
-1.262085010963607257e-01 -4.505498630308780311e-02
-1.289581688518229574e-01 -3.954807589403300933e-02
-1.311795530869815096e-01 -3.511408114917840412e-02
-1.333404996368347528e-01 -3.125051274246200272e-02
-1.342372717650241742e-01 -2.582847175592244832e-02
-1.350291250975443613e-01 -1.837150497097390575e-02
-1.345081951175429447e-01 -7.642770816957445389e-03
-1.333471690268764054e-01 4.645473055045527822e-03
-1.320268647650390537e-01 1.820844600355793486e-02
-1.293143897202389259e-01 2.928328682672695638e-02
-1.262369696634209060e-01 3.552045450503862889e-02
-1.232698543968186178e-01 4.587480192322895833e-02
-1.218150415174067691e-01 5.174234320530442938e-02
-1.204267196404758128e-01 5.825295709352628498e-02
-1.189592586493510989e-01 6.442870023919224087e-02
-1.183717699505235782e-01 6.537312841166030564e-02
-1.153700672698592805e-01 6.522813619882900094e-02
-1.110279011145265948e-01 6.448980634148515634e-02
-1.084326990557483023e-01 6.474269243504793270e-02
-1.070686215191083285e-01 6.503598943378224861e-02
-1.087549945740809570e-01 6.862531835116010559e-02
-1.095301838728330035e-01 7.135192807391801950e-02
-1.113345058870761906e-01 7.365515396268786097e-02
-1.136231628738754440e-01 7.002542796276371717e-02
-1.162276762415190845e-01 6.666416249254827897e-02
-1.188748591834303397e-01 6.714522363064419352e-02
-1.215465967469699649e-01 6.823661649528847684e-02
-1.250928087489445728e-01 7.123961193718365836e-02
-1.282736772290985483e-01 7.477846413659247626e-02
-1.321064269505821676e-01 7.738961015886866579e-02
-1.367422901952369263e-01 7.581074786141263344e-02
-1.407796725537947269e-01 7.304554887686097453e-02
-1.444421011889217010e-01 7.086009556421861422e-02
-1.465325618269852359e-01 7.033089844082483777e-02
-1.477186801029329311e-01 6.969512322261697812e-02
-1.486953127982036382e-01 6.741895807726454304e-02
-1.474565461364622798e-01 6.584683989865217080e-02
-1.468704436879455510e-01 6.971919800151300806e-02
-1.475834286319466226e-01 7.485542252160443111e-02
-1.484686078832103684e-01 7.643083656559071515e-02
-1.487446467162998887e-01 7.721482942255027127e-02
-1.482740957930999137e-01 7.699435852572021621e-02
-1.502465289500942991e-01 7.420837024676553428e-02
-1.512825673448420782e-01 7.227305883835703770e-02
-1.532935148816340076e-01 6.651538327418043961e-02
-1.570193861613440600e-01 6.195933191324937139e-02
-1.611652447002226707e-01 6.075580165799832066e-02
-1.651733869218744988e-01 6.052176762296053447e-02
-1.698279235356783823e-01 6.001881329204058341e-02
-1.742262219248268407e-01 5.949408780010941727e-02
-1.784415727728737022e-01 5.723245949461210069e-02
-1.836767685863468225e-01 5.620640333364083224e-02
-1.878195381713440026e-01 5.446007719703339217e-02
-1.910336378051682715e-01 5.569122703777635436e-02
-1.937392012570435251e-01 5.564544337960586340e-02
-1.963563101885126561e-01 5.844095397667709024e-02
-1.990845731389394579e-01 6.162562109673032362e-02
-2.032211464331303841e-01 6.469112504731799884e-02
-2.079000807824670782e-01 6.746740272034511265e-02
-2.109157652297846131e-01 6.634213770536044608e-02
-2.134853462355677800e-01 6.432941937214643746e-02
-2.159357759631306273e-01 6.465928427512175614e-02
-2.173946689193596571e-01 6.666623223970598311e-02
-2.168635214256238175e-01 6.891786586821259386e-02
-2.152566403992399180e-01 7.459882972585542282e-02
-2.146110975855389236e-01 8.163570964054903123e-02
-2.132190657012173474e-01 8.628090331399686230e-02
-2.114634397940320654e-01 9.000622834191797372e-02
-2.102920890294399103e-01 9.524429396121977809e-02
-2.122998153204969096e-01 1.023770806277209816e-01
-2.144849194898229838e-01 1.067599421086386918e-01
-2.156290142319990111e-01 1.097050373445862814e-01
-2.164262195345242612e-01 1.111472660155524983e-01
-2.171870730270440697e-01 1.153960704372161417e-01
-2.172553945411596910e-01 1.190372212249963396e-01
-2.162613985893790114e-01 1.224172314190053873e-01
-2.163465873611329082e-01 1.223568620243871002e-01
-2.159059863388446410e-01 1.200415462445409281e-01
-2.164332889170972329e-01 1.163486029938998745e-01
-2.162467209842046378e-01 1.136771212876625525e-01
-2.152067720934909278e-01 1.085561894869298410e-01
-2.134518898144253940e-01 1.068812871672518289e-01
-2.125140851403748143e-01 1.023816177063016641e-01
-2.098128015918429012e-01 9.978628664697933304e-02
-2.079110627607323736e-01 9.744412677067157413e-02
-2.074123466545101657e-01 9.479819950529533301e-02
-2.064661340632184816e-01 9.040119536605036032e-02
-2.043576896653724051e-01 8.560562312133966623e-02
-2.008353338231397001e-01 8.480932498914414697e-02
-1.970925494737394978e-01 8.666992454278173164e-02
-1.922936212329256211e-01 8.643766682128407874e-02
-1.877456693326570170e-01 8.596323750659366769e-02
-1.837354747407554112e-01 8.424944352907375034e-02
-1.797376117630908599e-01 8.197285257916371581e-02
-1.745843476330458111e-01 8.136348370547756559e-02
-1.700545549813384238e-01 8.133439981350522319e-02
-1.654787746983159835e-01 8.060788334167719171e-02
-1.601766153735240950e-01 7.592393362807069168e-02
-1.551853001836323576e-01 7.101297626546182462e-02
-1.493259640261505039e-01 6.382320979805589101e-02
-1.424519111077630629e-01 5.731179167389500312e-02
-1.364401775027640207e-01 5.175164180409839304e-02
-1.313146232735111218e-01 4.558346160256573215e-02
-1.263699998477197384e-01 4.126333778586337153e-02
-1.209717301194681849e-01 3.298885087668486371e-02
-1.149689537711077736e-01 2.725919518794128055e-02
-1.079533030024873441e-01 2.174754300562068560e-02
-1.008311097122624594e-01 1.045309619130965935e-02
-9.373245502802651785e-02 3.187349541069547151e-03
-8.699671642193582133e-02 -6.770988829703520652e-03
-8.071496118240127637e-02 -1.668349881500000298e-02
-7.624957614506366887e-02 -2.710331893591817753e-02
-7.142871009230787605e-02 -3.528849244287971670e-02
-6.684255938237772254e-02 -3.851981491107790700e-02
-6.415016137277822217e-02 -4.028120253230740855e-02
-5.921969278012103460e-02 -4.264507067387959122e-02
-5.338010023320408082e-02 -4.340888331914541376e-02
-4.859798626750235634e-02 -4.629117183562424936e-02
-4.533951080504069336e-02 -5.095395661291197975e-02
-4.241471005382430742e-02 -5.523276078225344138e-02
-3.796167687744615021e-02 -6.095921146383991712e-02
-3.459624538237221492e-02 -6.728855666322283713e-02
-3.310705570458803010e-02 -7.075541730176380939e-02
-3.038164156156894502e-02 -7.389273482204203325e-02
-2.701032996249237705e-02 -7.585095653363255197e-02
-2.354609996804504432e-02 -7.696179881176548609e-02
-1.916260039683440747e-02 -7.945469871368433801e-02
-1.577738772763720779e-02 -8.164754262377754701e-02
-1.258402288102174887e-02 -8.561506572635026180e-02
-1.018960433400504552e-02 -8.917826684672822135e-02
-9.697245987282136423e-03 -9.165864972673706812e-02
-1.085177236597629873e-02 -9.512124923424863931e-02
-1.227789400656982902e-02 -9.350996754982408843e-02
-1.471112483491775202e-02 -9.266810553197307732e-02
-1.612472833789563298e-02 -8.940138258948275574e-02
-1.841609994051188887e-02 -8.362429809694076066e-02
-2.001356977014477970e-02 -7.548806829098489435e-02
-2.072430879671548556e-02 -6.990139292435201823e-02
-2.080322105766296142e-02 -5.906709964096238524e-02
-2.148306705663437927e-02 -4.864148219570957332e-02
-2.270683239742501969e-02 -3.591564359206490115e-02
-2.361736824962641645e-02 -2.228928613701027656e-02
-2.429642365963684270e-02 -1.048205432114576383e-02
-2.525348044883447829e-02 5.318271275311007131e-04
-2.612641446449395083e-02 1.099334660926558349e-02
-2.562220425810993879e-02 2.352909438654701355e-02
-2.550638328894362650e-02 3.534885752044536478e-02
-2.581771269358821078e-02 4.092613405120835296e-02
-2.643861218440730562e-02 3.973990469601750009e-02
-2.778177039074418778e-02 3.708684268539035739e-02
-3.060279055176489890e-02 3.658757307511108225e-02
-3.306683201902402974e-02 3.551243975381358081e-02
-3.574323559329813105e-02 3.709894305730460778e-02
-3.842719249542113358e-02 3.741487765309631230e-02
-3.950900044142566930e-02 3.880174002462082050e-02
-4.006899507507308972e-02 3.877460168018966730e-02
-3.992687948763017081e-02 3.823435074630950059e-02
-4.034147221446679477e-02 3.237720823241104634e-02
-4.111492758914925272e-02 2.295483530028947367e-02
-4.184060634429047354e-02 1.549073275373903658e-02
-4.240952978116206695e-02 5.574967018756320399e-03
-4.514299759194990297e-02 -2.305048828180043287e-03
-4.759984633670327064e-02 -8.749079557188692638e-03
-4.930341733674493271e-02 -1.797588735077573774e-02
-5.106124244838586984e-02 -2.616177038037666852e-02
-5.222154263797234436e-02 -3.172626911651204445e-02
-5.385767102904429060e-02 -3.635889193704285732e-02
-5.635879342151843552e-02 -4.270848693966447507e-02
-5.818471929343671523e-02 -4.888768839222771417e-02
-6.017869541546699841e-02 -5.368038154531095535e-02
-6.244893689255854446e-02 -5.599541519078901630e-02
-6.443763987114434211e-02 -6.137300953359261374e-02
-6.690267440305160129e-02 -6.624987051667388660e-02
-6.935535978969922799e-02 -6.621784161938060187e-02
-7.191174280720891154e-02 -6.821078160539147117e-02
-7.414315823202041744e-02 -7.035741053467869932e-02
-7.729388349041405037e-02 -6.942414162542072387e-02
-8.116858391176062781e-02 -6.662843897749265443e-02
-8.441980078591548864e-02 -6.510885761815671247e-02
-8.662210376156423419e-02 -6.048173573634001848e-02
-8.903016630820999311e-02 -5.583407861257731059e-02
-9.032352755056542726e-02 -5.049061030475451156e-02
-9.055237855451470086e-02 -4.391190748042404779e-02
-9.128373495792960202e-02 -3.567186850907258511e-02
-9.400655010667950673e-02 -3.120531225137014933e-02
-9.608516663555136117e-02 -3.108655861919158020e-02
-9.827447933398879287e-02 -3.143410986246420596e-02
-9.909905101159069418e-02 -3.045316214362357374e-02
-1.008864603388385378e-01 -2.981282059758341360e-02
-1.029884856115049069e-01 -2.806887153650433966e-02
-1.059739052642118540e-01 -2.578122921699241635e-02
-1.106632153669580149e-01 -2.579336406037046822e-02
-1.163035659240667652e-01 -2.618516650190040596e-02
-1.207898221014977180e-01 -2.593770682231113719e-02
-1.237073942254563741e-01 -2.856921223667106477e-02
-1.266994271188922883e-01 -3.093268481012012919e-02
-1.299335504632953553e-01 -3.184600493682143707e-02
-1.336432568543277355e-01 -3.390491543714143491e-02
-1.363768568596321062e-01 -3.578860878695296066e-02
-1.383798188443870480e-01 -3.596162194618762048e-02
-1.405194220823078044e-01 -3.603618400727159887e-02
-1.426786199532762700e-01 -3.648132598063198728e-02
-1.455588959258671822e-01 -3.461855449994599015e-02
-1.491546874664460842e-01 -3.006189096700704472e-02
-1.524255448759648801e-01 -2.622859140084397161e-02
-1.547042293522915835e-01 -2.046883904082815592e-02
-1.562389150374587088e-01 -1.783110276671769079e-02
-1.583111253039283517e-01 -1.393803988714019566e-02
-1.604146243041848496e-01 -9.237476998864593142e-03
-1.620985631479302524e-01 -4.804365459307956797e-03
-1.640791139462020876e-01 4.523563431607847989e-05
-1.656187305452333502e-01 5.029720146914253009e-03
-1.674721946705868825e-01 1.207175868411166503e-02
-1.702968828057070116e-01 1.790380782796691106e-02
-1.738741963184069206e-01 2.312022875247330550e-02
-1.771194456774946302e-01 2.601612435936244763e-02
-1.821672435486527408e-01 2.426044842236722149e-02
-1.849583704035762388e-01 2.191284563338783201e-02
-1.864965899866881660e-01 1.782290722887184403e-02
-1.852089813017651632e-01 1.705241155979982104e-02
-1.834107243720171920e-01 1.251268886821347084e-02
-1.807030573482187874e-01 7.459467891202390538e-03
-1.781728449589367602e-01 3.258651218993438830e-03
-1.776847876548015848e-01 1.305427883065680538e-03
-1.766818992263732013e-01 -2.107858234123616108e-03
-1.752955869259398836e-01 -5.849575697649599636e-03
-1.740239226376098514e-01 -1.025089854842502722e-02
-1.730581747289165473e-01 -1.860905420870222898e-02
-1.722964175860482450e-01 -2.638309384508101541e-02
-1.712278227073535386e-01 -3.156894670849934997e-02
-1.678619500816466992e-01 -3.900252197389052211e-02
-1.655460170382290763e-01 -4.356901006432668810e-02
-1.634821255691052133e-01 -4.781099002750736904e-02
-1.631669151053082023e-01 -5.343531547656353575e-02
-1.637608770211607945e-01 -6.207359282175747839e-02
-1.635123432187583492e-01 -7.180216225007340913e-02
-1.602028420231795536e-01 -8.430632024081195774e-02
-1.569364023965695298e-01 -9.560778914886552959e-02
-1.548669375064662124e-01 -1.047411548506904794e-01
-1.538812819150651989e-01 -1.103266197477809490e-01
-1.535013407682815911e-01 -1.137672021188801674e-01
-1.544773525271271875e-01 -1.185458167630353693e-01
-1.539945584872078888e-01 -1.233343656198845756e-01
-1.517082962151231895e-01 -1.322616730316000799e-01
-1.489059681736208118e-01 -1.421798639602905590e-01
-1.460615366938484982e-01 -1.523682055413305425e-01
-1.451251236789767307e-01 -1.600779093873193892e-01
-1.434754245558250429e-01 -1.658032497831753160e-01
-1.429561384308769834e-01 -1.696183414181368365e-01
-1.399855599586399268e-01 -1.756194646785846081e-01
-1.364561968250569690e-01 -1.769228771244781284e-01
-1.342490473773544635e-01 -1.737533731313881114e-01
-1.318642485533571274e-01 -1.691937199095991662e-01
-1.280694875345824990e-01 -1.695176702778424249e-01
-1.237865884954196388e-01 -1.631875819050690180e-01
-1.198203275112697530e-01 -1.553044106628133636e-01
-1.166209564200409859e-01 -1.486834161450682756e-01
-1.152534386627809410e-01 -1.439661968383066926e-01
-1.138887241278493112e-01 -1.393006711331482572e-01
-1.130867032310339942e-01 -1.330002962588183735e-01
-1.111354562535567109e-01 -1.284973489233870170e-01
-1.094985738428870953e-01 -1.252259733013072474e-01
-1.090420394671337279e-01 -1.210994612006341259e-01
-1.081653459824322983e-01 -1.172132019581018925e-01
-1.071238410281461495e-01 -1.138778370601342960e-01
-1.068440982530930727e-01 -1.163527731108165014e-01
-1.065544968108311369e-01 -1.204217954387762357e-01
-1.068196511316963498e-01 -1.237941787143553990e-01
-1.062633115533717781e-01 -1.240505465278403108e-01
-1.049449805554055620e-01 -1.234709518738866252e-01
-1.046542639270681418e-01 -1.214500566314401647e-01
-1.053853027184154939e-01 -1.179774798089553850e-01
-1.059571549367074733e-01 -1.157472308616958045e-01
-1.070310344743139047e-01 -1.125949041013879076e-01
-1.088524609298633788e-01 -1.113547991882918586e-01
-1.105950085285371393e-01 -1.116871687135902041e-01
-1.109354215805161831e-01 -1.154728961600270942e-01
-1.114937835793555904e-01 -1.129045246151237636e-01
-1.104399615082468089e-01 -1.084828904915765696e-01
-1.103761028825400309e-01 -1.044196960191479118e-01
-1.105260374957592884e-01 -9.916527969843343115e-02
-1.093703940139127417e-01 -9.668245010248745219e-02
-1.086279464426922747e-01 -9.492556698536848414e-02
-1.073881339324056772e-01 -9.409887147690886022e-02
-1.046185520106352462e-01 -9.303817496909344564e-02
-1.025880197901383462e-01 -9.180124661709655742e-02
-9.954362135423958091e-02 -9.092437215244852933e-02
-9.665786654192100313e-02 -8.839188236910956731e-02
-9.263837593933051118e-02 -8.530973604629719931e-02
-8.911608032186071893e-02 -8.296280848952770903e-02
-8.730238681460440742e-02 -7.695630013563611871e-02
-8.552141740219131039e-02 -7.281602162939164458e-02
-8.262895841487492843e-02 -7.205396430658825291e-02
-7.873142015133573202e-02 -7.395954047688288457e-02
-7.596243022691352709e-02 -7.713328869564352319e-02
-7.226985013079219311e-02 -7.884128060420864115e-02
-6.776342847056597563e-02 -8.012802086107109756e-02
-6.208001931735395579e-02 -7.801242217426040959e-02
-5.526139661427953431e-02 -7.496403865728008820e-02
-4.889069574956503295e-02 -7.051082862541457885e-02
-4.241407561337379173e-02 -6.813979385416947532e-02
-3.619014905651409680e-02 -7.035572279466806300e-02
-3.073952400399190127e-02 -7.270311189844647082e-02
-2.411415675519851254e-02 -7.327722601549763182e-02
-1.756695274604087517e-02 -7.308905056896654318e-02
